Cycle,Recipe Input,Recipe Output,Date,Date,Date,Date
1,2 Killjoy,5 Pop Shocks,12/15/2016,1/26/2017,3/9/2017,4/20/2017
1,9 Burned Out,1 Perkaholic,,,,
1,1 Slaughter Slide+1 Ephemeral Enhancement+1 Aftertaste,1 Temporal Gift,,,,
1,4 Dead of Nuclear Winter+1 Kill Joy,1 Shopping Free,12/16/2016,1/27/2017,3/10/2017,4/21/2017
1,3 Dead of Nuclear Winter,1 Fear in Headlights,,,,
1,8 Fatal Contraptions,1 Near Death Experience,,,,
1,1 Head Drama,1 Bullet Boost,12/17/2016,1/28/2017,3/11/2017,4/22/2017
1,1 Fear in Headlights+1 Unbearable,1 Kill Joy,,,,
1,1 Cache Back+1 Temporal Gift+1 Licensed Contractor,1 Profit Sharing,,,,
1,5 Ephemeral Enhancement+1 Wall Power,1 Self Medication,12/18/2016,1/29/2017,3/12/2017,4/23/2017
1,2 Unbearable,1 Unquenchable,,,,
1,11 Unbearable,1 Perkaholic,,,,
1,5 Unbearable,1 Wall Power,12/19/2016,1/30/2017,3/13/2017,4/24/2017
1,4 Respin Cycle,1 Crate Power,,,,
1,1 Fear in Headlights+1 Unbearable,1 Bullet Boost,,,,
1,1 Phoenix Up+3 Licensed Contractor+1 Head Drama,1 Near Death Experience,12/20/2016,1/31/2017,3/14/2017,4/25/2017
1,2 Bullet Boost,1 Profit Sharing,,,,
1,4 Crawl Space,3 I'm Feeling Lucky,,,,
1,1 Killing Time,3 Phoenix Up,12/21/2016,2/1/2017,3/15/2017,4/26/2017
1,7 Immolation Liquidation,1 Self Medication,,,,
1,2 Fear in Headlights,5 Who's Keeping Score,,,,
1,2 Licensed Contractor,1 Mind Blown,12/22/2016,2/2/2017,3/16/2017,4/27/2017
1,3 Licensed Contractor+3 Ephemeral Enhancement +3 Disorderly Combat,1 Perkaholic,,,,
1,3 Head Drama,8 Aftertaste,,,,
1,2 Unbearable ,1 Pop Shocks,12/23/2016,2/3/2017,3/17/2017,4/28/2017
1,2 Bullet Boost+ 1 Unbearable,1 Near Death Experience,,,,
1,6 Pop Shocks,1 Profit Sharing,,,,
1,4 Burned Out,1 Kill Joy,12/24/2016,2/4/2017,3/18/2017,4/29/2017
1,4 Fatal Contraption,1 On The House,,,,
1,2 Round Robbin',3 Cache Back,,,,
1,5 Ephemeral Enhancement+1 Wall Power,1 Perkaholic,12/25/2016,2/5/2017,3/19/2017,4/30/2017
1,1 Cache Back+1 Secret Shopper,1 Shopping Free,,,,
1,1 Undead Man Walking+1 Licensed Contractor,1 Temporal Gift,,,,
1,3 Disorderly Combat,1 Fear in Headlights,12/26/2016,2/6/2017,3/20/2017,5/1/2017
1,1 Secret Shopper+1 Head Drama,1 Self Medication,,,,
1,1 Kill Joy,2 Phoenix Up,,,,
1,9 Burned Out,1 Near Death Experience,12/27/2016,2/7/2017,3/21/2017,5/2/2017
1,2 Secret Shopper,6 Who's Keeping Score,,,,
1,2 Kill Joy,5 I'm Feeling Lucky,,,,
1,2 Killing Time+2 Round Robbin',17 Slaughter Slide,12/28/2016,2/8/2017,3/22/2017,5/3/2017
1,3 Undead Man Walking,1 Perkaholic,,,,
1,1 Undead Man Walking+1 Pop Shocks,1 On The House,,,,
1,4 Crawl Space,1 Bullet Boost,12/29/2016,2/9/2017,3/23/2017,5/4/2017
1,1 Slaughter Slide+1 Unquenchable+ 1 Aftertaste,1 Wall Power,,,,
1,2 Round Robbin',3 Crate Power,,,,
1,1 Head Drama,1 Cache Back,12/30/2016,2/10/2017,3/24/2017,5/5/2017
1,4 Respin Cycle+1 Crate Power,1 Profit Sharing,,,,
1,2 Immolation Liquidation+1 Temporal Gift+2 Licensed Contractor,1 Shopping Free,,,,
1,7 Mind Blown,1 Perkaholic,12/31/2016,2/11/2017,3/25/2017,5/6/2017
1,2 Phoenix Up+1 Aftertaste+1 Temporal Gift,1 Self Medication,,,,
1,7 Immolation Liquidation,1 Near Death Experience,,,,
1,2 Ephemeral Enhancement,1 Aftertaste,1/1/2017,2/12/2017,3/26/2017,5/7/2017
1,3 Fatal Contraption,1 Temporal Gift,,,,
1,3 I'm Feelin' Lucky,2 Phoenix Up,,,,
1,8 Crawl Space,1 Profit Sharing,1/2/2017,2/13/2017,3/27/2017,5/8/2017
1,5 Fatal Contraption+1 Fear in Headlights,1 Near Death Experience,,,,
1,4 Crawl Space,1 Kill Joy,,,,
1,4 Respin Cycle,1 Temporal Gift,1/3/2017,2/14/2017,3/28/2017,5/9/2017
1,2 Bullet Boost+1 Unbearable,1 Perkaholic,,,,
1,1 Round Robbin',4 Mind Blown,,,,
1,1 Round Robbin',4 Who's Keepin' Score,1/4/2017,2/15/2017,3/29/2017,5/10/2017
1,3 Head Drama,10 Pop Shocks,,,,
1,7 Mind Blown,1 Self Medication,,,,
1,1 Secret Shopper+1 Head Drama,1 Perkaholic,1/5/2017,2/16/2017,3/30/2017,5/11/2017
1,1 Fear in Headlights+1 Dead of Nuclear Winter,1 On The House,,,,
1,2 Crawl Space,1 Unquenchable,,,,
1,1 Fear in Headlights+1 Unbearable,1 Temporal Gift,1/6/2017,2/17/2017,3/31/2017,5/12/2017
1,4 Burned Out,1 Profit Sharing,,,,
1,1 Round Robbin',4 Aftertaste,,,,
1,8 Crawl Space,1 Shopping Free,1/7/2017,2/18/2017,4/1/2017,5/13/2017
1,5 Licensed Contractor,1 Wall Power,,,,
1,4 Crawl Space,3 Slaughter Slide,,,,
1,5 Respin Cycles+1 Crate Power,1 Self Medication,1/8/2017,2/19/2017,4/2/2017,5/14/2017
1,4 Fatal Contraption,1 Crate Power,,,,
1,8 Disorderly Combat,1 Near Death Experience,,,,
1,3 Dead of Nuclear Winter,1 Temporal Gift,1/9/2017,2/20/2017,4/3/2017,5/15/2017
1,1 Undead Man Walking+1 Immolation Liquidation,1 Bullet Boost,,,,
1,2 Ephemeral Enhancement,1 Phoenix Up,,,,
1,1 Fear in Headlights,2 Aftertaste,1/10/2017,2/21/2017,4/4/2017,
1,1 Secret Shopper,1 Cache Back,,,,
1,2 Licensed Contractors+1 Undead Man Walking+ 1 Secret Shopper,1 Perkaholic,,,,
1,6 I'm Feelin' Lucky,5 Mind Blown,1/11/2017,2/22/2017,4/5/2017,
1,4 Ephemeral Enhancement,1 On The House,,,,
1,1 Kill Joy ,2 Unquenchable,,,,
1,7 Who's Keepin' Score?,1 Near Death Experience,1/12/2017,2/23/2017,4/6/2017,
1,1 Undead Man Walking+1 Unbearable,1 Kill Joy,,,,
1,9 Respin Cycle,1 Perkaholic,,,,
1,8 Ephemeral Enhancement,1 Shopping Free,1/13/2017,2/24/2017,4/7/2017,
1,1 Killing Time,4 Who's Keepin' Score?,,,,
1,8 Ephemeral Enhancement,1 Profit Sharing,,,,
1,1 Killing Time,4 Pop Shocks,1/14/2017,2/25/2017,4/8/2017,
1,2 Temporal Gift ,5 I'm Feelin' Lucky,,,,
1,7 Pop Shocks,1 Near Death Experience,,,,
1,2 Secret Shopper+2 Temporal Gift,13 Slaughter Slide,1/15/2017,2/26/2017,4/9/2017,
1,10 Licensed Contractor,1 Self Medication,,,,
1,4 Fatal Contraption+1 Fear in Headlights,1 Shopping Free,,,,
1,7 Who's Keepin' Score?,1 Perkaholic,1/16/2017,2/27/2017,4/10/2017,
1,1 Temporal Gift,2 Phoenix Up,,,,
1,2 Crawl Space,1 Aftertaste,,,,
1,1 Killing Time+1 Temporal Gift,1 Near Death Experience,1/17/2017,2/28/2017,4/11/2017,
1,1 Slaughter Slide+1 Unquenchable+1 Aftertaste,1 Cache Back,,,,
1,1 Killing Time,4 Slaughter Slide,,,,
1,1 Slaughter Slide+1 EE+ 1 Aftertaste,1 Kill Joy,1/18/2017,3/1/2017,4/12/2017,
1,5 Crawl Space+1 Bullet Boost,1 Perkaholic,,,,
1,1 Cache Back+1 On The House,1 Shopping Free,,,,
1,1 Kill Joy ,2 Aftertaste,1/19/2017,3/2/2017,4/13/2017,
1,7 Slaughter Slide,1 Self Medication,,,,
1,4 Licensed Contractor,1 Fear in Headlights,,,,
1,1 Secret Shopper+1 Head Drama,5 Phoenix Up,1/20/2017,3/3/2017,4/14/2017,
1,3 Disorderly Combat,1 Temporal Gift,,,,
1,9 Ephemeral Enhancement,1 Perkaholic,,,,
1,6 Licensed Contractor,1 Bullet Boost,1/21/2017,3/4/2017,4/15/2017,
1,1 Temporal Gift,2 Unquenchable,,,,
1,1 I'm Feelin' Lucky+1 Temporal Gift,1 Profit Sharing,,,,
1,4 Burned Out ,1 Wall Power,1/22/2017,3/5/2017,4/16/2017,
1,6 Unquenchable,1 Self Medication,,,,
1,9 Unbearable,1 Shopping Free,,,,
1,5 Unbearable,1 Crate Power,1/23/2017,3/6/2017,4/17/2017,
1,5 Respin Cycles+1 Crate Power,1 Near Death Experience,,,,
1,11 Licensed Contractor,1 Perkaholic,,,,
1,2 Immolation Liquidation+1 Temporal Gift+2 Licensed Contractor,1 Shopping Free,1/24/2017,3/7/2017,4/18/2017,
1,4 Fatal Contraption,1 Cache Back,,,,
1,4 Burned Out+1 Bullet Boost,1 Profit Sharing,,,,
1,4 Burned Out,1 On The House,1/25/2017,3/8/2017,4/19/2017,
1,8 Dead of Nuclear Winter,1 Self Medication,,,,
1,2 Secret Shopper,5 Aftertaste,,,,
,,,,,,
,(CYCLE BROKEN @ 10AM PT 5/16/2017),,,,,
,,,,,,
2,3 I'm Feelin' Lucky,2 Immolation Liquidation,5/16/2017,,,
2,5 Unbearable,1 On The House,,,,
2,10 Licensed Contractor,1 Round Robbin',,,,
2,1 Unbearable,1 Unquenchable,5/17/2017,,,
2,4 Burned Out,1 Shopping Free,,,,
2,1 Secret Shopper,2 Bullet Boost,,,,
2,4 Dead of Nuclear Winter,1 Profit Sharing,5/18/2017,,,
2,1 Head Drama,1 Self Medication,,,,
2,4 Respin Cycle,1 Near Death Experience,,,,
2,1 Head Drama,3 Phoenix Up,5/19/2017,,,
2,2 Dead of Nuclear Winter,3 Aftertaste,,,,
2,2 Ephemeral Enhancement,1 Cache Back,,,,
2,10 Licensed Contractor,2 Perkaholic,5/20/2017,,,
2,1 Killing Time,7 Immolation Liquiadtion,,,,
2,1 Secret Shopper,1 Round Robbin',,,,
2,2 Killing Time,3 Shopping Free,5/21/2017,,,
2,4 Crawl Space,1 Profit Sharing,,,,
2,5 Ephemeral Enhancement,1 Self Medication,,,,
2,2 Burned Out,1 Crate Power,5/22/2017,,,
2,5 Unbearable,1 Bullet Boost,,,,
2,3 Licensed Contractor,1 Wall Power,,,,
,,,5/23/2017,,,
,,,,,,
,,,,,,
,,,5/24/2017,,,
,,,,,,
,,,,,,
,,,5/25/2017,,,
,,,,,,
,,,,,,
,,,5/26/2017,,,
,,,,,,
,,,,,,
,,,5/27/2017,,,
,,,,,,
,,,,,,
,,,5/28/2017,,,
,,,,,,
,,,,,,
,,,5/29/2017,,,
,,,,,,
,,,,,,
,,,5/30/2017,,,
,,,,,,
,,,,,,
,,,5/31/2017,,,